tick,cell_id,cx,cy,y_min,y_max,auxin
40,199,56.5,128.67466547117684,125.74441992006228,131.6049110222914,69.9905
40,206,85.5,128.67466547117684,125.74441992006228,131.6049110222914,69.9905
40,214,56.5,134.53515657340594,131.6049110222914,137.4654021245205,69.9761
40,221,85.5,134.53515657340594,131.6049110222914,137.4654021245205,69.9761
40,229,56.5,140.39564767563508,137.4654021245205,143.32589322674963,69.9291
40,236,85.5,140.39564767563508,137.4654021245205,143.32589322674963,69.9291
40,243,56.5,146.2561387778642,143.32589322674963,149.1863843289788,70.011
40,250,85.5,146.2561387778642,143.32589322674963,149.1863843289788,70.011
40,257,56.5,152.11662988009337,149.1863843289788,155.04687543120795,69.8944
40,264,85.5,152.11662988009337,149.1863843289788,155.04687543120795,69.8944
40,271,56.5,157.9771209823225,155.04687543120795,160.90736653343706,70.0087
40,278,85.5,157.9771209823225,155.04687543120795,160.90736653343706,70.0087
40,285,56.5,163.83761208455167,160.90736653343706,166.76785763566625,70.0566
40,292,85.5,163.83761208455167,160.90736653343706,166.76785763566625,70.0566
40,300,56.5,169.69810318678077,166.76785763566625,172.62834873789532,70.1365
40,307,85.5,169.69810318678077,166.76785763566625,172.62834873789532,70.1365
40,315,56.5,175.55859428901,172.62834873789532,178.48883984012463,70.1448
40,322,85.5,175.55859428901,172.62834873789532,178.48883984012463,70.1448
40,329,56.5,181.4190853912392,178.48883984012463,184.3493309423538,70.1456
40,336,85.5,181.4190853912392,178.48883984012463,184.3493309423538,70.1456
40,343,56.5,187.27957649346826,184.3493309423538,190.2098220445827,70.146
40,350,85.5,187.27957649346826,184.3493309423538,190.2098220445827,70.146
40,357,56.5,193.14006759569722,190.2098220445827,196.07031314681174,70.146
40,364,85.5,193.14006759569722,190.2098220445827,196.07031314681174,70.146
40,371,56.5,199.0005586979264,196.07031314681174,201.93080424904107,70.146
40,378,85.5,199.0005586979264,196.07031314681174,201.93080424904107,70.146
40,385,56.5,204.86104980015568,201.93080424904107,207.7912953512703,70.146
40,392,85.5,204.86104980015568,201.93080424904107,207.7912953512703,70.146
40,399,56.5,210.72154090238482,207.7912953512703,213.65178645349934,70.146
40,406,85.5,210.72154090238482,207.7912953512703,213.65178645349934,70.146
40,413,56.5,216.58203200461395,213.65178645349934,219.5122775557286,70.146
40,420,85.5,216.58203200461395,213.65178645349934,219.5122775557286,70.146
40,427,56.5,222.4425231068431,219.5122775557286,225.3727686579576,70.146
40,434,85.5,222.4425231068431,219.5122775557286,225.3727686579576,70.146
40,441,56.5,228.30301420907222,225.3727686579576,231.23325976018685,70.1465
40,448,85.5,228.30301420907222,225.3727686579576,231.23325976018685,70.1465
40,455,56.5,234.1635053113014,231.23325976018685,237.09375086241596,70.1522
40,462,85.5,234.1635053113014,231.23325976018685,237.09375086241596,70.1522
40,469,56.5,240.02399641353048,237.09375086241596,242.95424196464504,70.1155
40,476,85.5,240.02399641353048,237.09375086241596,242.95424196464504,70.1155
40,483,56.5,245.88448751575962,242.95424196464504,248.8147330668742,70.096
40,490,85.5,245.88448751575962,242.95424196464504,248.8147330668742,70.096
40,497,56.5,251.7449786179888,248.8147330668742,254.67522416910342,70.022
40,504,85.5,251.7449786179888,248.8147330668742,254.67522416910342,70.022
40,511,56.5,257.60546972021797,254.67522416910342,260.5357152713325,69.9893
40,518,85.5,257.60546972021797,254.67522416910342,260.5357152713325,69.9893
40,525,56.5,263.4659608224471,260.5357152713325,266.3962063735616,69.5763
40,532,85.5,263.4659608224471,260.5357152713325,266.3962063735616,69.5763
40,539,56.5,269.32645192467623,266.3962063735616,272.2566974757908,54.0852
40,546,85.5,269.32645192467623,266.3962063735616,272.2566974757908,54.0852
40,553,56.5,275.1869430269053,272.2566974757908,278.1171885780198,34.5104
40,560,85.5,275.1869430269053,272.2566974757908,278.1171885780198,34.5104
40,567,56.5,281.04743412913444,278.1171885780198,283.977679680249,36.3793
40,574,85.5,281.04743412913444,278.1171885780198,283.977679680249,36.3793
40,581,56.5,286.9079252313636,283.977679680249,289.83817078247824,36.453
40,588,85.5,286.9079252313636,283.977679680249,289.83817078247824,36.453
40,595,56.5,292.76841633359277,289.83817078247824,295.69866188470735,36.4835
40,602,85.5,292.76841633359277,289.83817078247824,295.69866188470735,36.4835
40,609,56.5,298.6289074358218,295.69866188470735,301.55915298693634,36.5815
40,616,85.5,298.6289074358218,295.69866188470735,301.55915298693634,36.5815
40,623,56.5,304.4893985380509,301.55915298693634,307.4196440891655,38.2354
40,630,85.5,304.4893985380509,301.55915298693634,307.4196440891655,38.2354
40,637,56.5,315.0382825220634,307.4196440891655,322.6569209549613,34.6009
40,644,85.5,315.0382825220634,307.4196440891655,322.6569209549613,34.6009
40,651,56.5,330.8616084980822,322.6569209549613,339.0662960412031,36.7563
40,658,85.5,330.8616084980822,322.6569209549613,339.0662960412031,36.7563
40,665,56.5,348.4430818047697,339.0662960412031,357.81986756833624,36.7123
40,672,85.5,348.4430818047697,339.0662960412031,357.81986756833624,36.7123
40,679,56.5,368.95480066257164,357.81986756833624,380.089733756807,36.6664
40,686,85.5,368.95480066257164,357.81986756833624,380.089733756807,36.6664
40,693,56.5,393.5688632919339,380.089733756807,407.0479928270608,36.6394
40,700,85.5,393.5688632919339,380.089733756807,407.0479928270608,36.6394
40,707,56.5,423.0950687357598,407.0479928270608,439.1421446444588,36.5777
40,714,85.5,423.0950687357598,407.0479928270608,439.1421446444588,36.5777
40,721,56.5,456.8969628209089,439.1421446444588,474.651780997359,36.6988
40,728,85.5,456.8969628209089,439.1421446444588,474.651780997359,36.6988
40,735,56.5,495.3568635275361,474.651780997359,516.0619460577133,36.7927
40,742,85.5,495.3568635275361,474.651780997359,516.0619460577133,36.7927
40,749,56.5,543.8370567689268,516.0619460577133,571.6121674801403,28.8998
40,756,85.5,543.8370567689268,516.0619460577133,571.6121674801403,28.8998
40,763,56.5,599.3872781913534,571.6121674801403,627.1623889025665,20.4871
40,770,85.5,599.3872781913534,571.6121674801403,627.1623889025665,20.4871
40,777,56.5,654.93749961378,627.1623889025665,682.7126103249935,20.584
40,784,85.5,654.93749961378,627.1623889025665,682.7126103249935,20.584
40,791,56.5,710.4877210362066,682.7126103249935,738.2628317474197,20.5841
40,798,85.5,710.4877210362066,682.7126103249935,738.2628317474197,20.5841
40,805,56.5,766.0379424586332,738.2628317474197,793.8130531698467,20.5924
40,812,85.5,766.0379424586332,738.2628317474197,793.8130531698467,20.5924
40,819,56.5,1009.8130531698469,793.8130531698467,1200.0,20.5161
40,826,85.5,1009.8130531698469,793.8130531698467,1200.0,20.5161
41,64,56.5,75.94190141675122,74.0,78.88380283350244,375.309
41,71,85.5,75.94190141675122,74.0,78.88380283350244,375.309
41,79,56.5,81.82570425025366,78.88380283350244,84.76760566700489,342.392
41,86,85.5,81.82570425025366,78.88380283350244,84.76760566700489,342.392
41,94,56.5,87.7095070837561,84.76760566700489,90.6514085005073,299.674
41,101,85.5,87.7095070837561,84.76760566700489,90.6514085005073,299.674
41,109,56.5,93.59330991725857,90.6514085005073,96.53521133400983,225.658
41,116,85.5,93.59330991725857,90.6514085005073,96.53521133400983,225.658
41,124,56.5,99.47711275076104,96.53521133400983,102.41901416751224,115.727
41,131,85.5,99.47711275076104,96.53521133400983,102.41901416751224,115.727
41,140,56.5,105.36091558426347,102.41901416751224,108.30281700101469,77.1743
41,147,85.5,105.36091558426347,102.41901416751224,108.30281700101469,77.1743
41,155,56.5,111.24471841776594,108.30281700101469,114.18661983451719,70.9513
41,162,85.5,111.24471841776594,108.30281700101469,114.18661983451719,70.9513
41,170,56.5,117.12852125126841,114.18661983451719,120.07042266801963,70.3429
41,177,85.5,117.12852125126841,114.18661983451719,120.07042266801963,70.3429
41,185,56.5,123.01232408477085,120.07042266801963,125.95422550152207,70.1505
41,192,85.5,123.01232408477085,120.07042266801963,125.95422550152207,70.1505
41,199,56.5,128.8961269182733,125.95422550152207,131.83802833502452,70.2288
41,206,85.5,128.8961269182733,125.95422550152207,131.83802833502452,70.2288
41,214,56.5,134.77992975177574,131.83802833502452,137.72183116852693,70.2363
41,221,85.5,134.77992975177574,131.83802833502452,137.72183116852693,70.2363
41,229,56.5,140.66373258527815,137.72183116852693,143.60563400202938,70.1734
41,236,85.5,140.66373258527815,137.72183116852693,143.60563400202938,70.1734
41,243,56.5,146.54753541878063,143.60563400202938,149.48943683553185,70.2677
41,250,85.5,146.54753541878063,143.60563400202938,149.48943683553185,70.2677
41,257,56.5,152.43133825228307,149.48943683553185,155.37323966903432,70.1396
41,264,85.5,152.43133825228307,149.48943683553185,155.37323966903432,70.1396
41,271,56.5,158.3151410857855,155.37323966903432,161.2570425025367,70.2617
41,278,85.5,158.3151410857855,155.37323966903432,161.2570425025367,70.2617
41,285,56.5,164.19894391928796,161.2570425025367,167.14084533603923,70.309
41,292,85.5,164.19894391928796,161.2570425025367,167.14084533603923,70.309
41,300,56.5,170.08274675279043,167.14084533603923,173.02464816954162,70.3875
41,307,85.5,170.08274675279043,167.14084533603923,173.02464816954162,70.3875
41,315,56.5,175.96654958629296,173.02464816954162,178.90845100304426,70.3961
41,322,85.5,175.96654958629296,173.02464816954162,178.90845100304426,70.3961
41,329,56.5,181.85035241979548,178.90845100304426,184.7922538365467,70.3967
41,336,85.5,181.85035241979548,178.90845100304426,184.7922538365467,70.3967
41,343,56.5,187.7341552532978,184.7922538365467,190.67605667004892,70.3971
41,350,85.5,187.7341552532978,184.7922538365467,190.67605667004892,70.3971
41,357,56.5,193.61795808680012,190.67605667004892,196.5598595035513,70.3971
41,364,85.5,193.61795808680012,190.67605667004892,196.5598595035513,70.3971
41,371,56.5,199.50176092030262,196.5598595035513,202.44366233705392,70.3971
41,378,85.5,199.50176092030262,196.5598595035513,202.44366233705392,70.3971
41,385,56.5,205.3855637538052,202.44366233705392,208.32746517055648,70.3971
41,392,85.5,205.3855637538052,202.44366233705392,208.32746517055648,70.3971
41,399,56.5,211.26936658730764,208.32746517055648,214.2112680040588,70.3971
41,406,85.5,211.26936658730764,208.32746517055648,214.2112680040588,70.3971
41,413,56.5,217.1531694208101,214.2112680040588,220.09507083756137,70.3971
41,420,85.5,217.1531694208101,214.2112680040588,220.09507083756137,70.3971
41,427,56.5,223.03697225431253,220.09507083756137,225.9788736710637,70.3971
41,434,85.5,223.03697225431253,220.09507083756137,225.9788736710637,70.3971
41,441,56.5,228.92077508781497,225.9788736710637,231.86267650456625,70.3979
41,448,85.5,228.92077508781497,225.9788736710637,231.86267650456625,70.3979
41,455,56.5,234.80457792131747,231.86267650456625,237.7464793380687,70.406
41,462,85.5,234.80457792131747,231.86267650456625,237.7464793380687,70.406
41,469,56.5,240.6883807548199,237.7464793380687,243.63028217157108,70.3531
41,476,85.5,240.6883807548199,237.7464793380687,243.63028217157108,70.3531
41,483,56.5,246.5721835883223,243.63028217157108,249.51408500507353,70.3533
41,490,85.5,246.5721835883223,243.63028217157108,249.51408500507353,70.3533
41,497,56.5,252.4559864218248,249.51408500507353,255.39788783857608,70.2625
41,504,85.5,252.4559864218248,249.51408500507353,255.39788783857608,70.2625
41,511,56.5,258.3397892553273,255.39788783857608,261.28169067207847,70.2455
41,518,85.5,258.3397892553273,255.39788783857608,261.28169067207847,70.2455
41,525,56.5,264.22359208882966,261.28169067207847,267.16549350558086,69.8421
41,532,85.5,264.22359208882966,261.28169067207847,267.16549350558086,69.8421
41,539,56.5,270.1073949223321,267.16549350558086,273.0492963390834,54.4336
41,546,85.5,270.1073949223321,267.16549350558086,273.0492963390834,54.4336
41,553,56.5,275.99119775583455,273.0492963390834,278.9330991725857,34.8238
41,560,85.5,275.99119775583455,273.0492963390834,278.9330991725857,34.8238
41,567,56.5,281.875000589337,278.9330991725857,284.81690200608824,36.7588
41,574,85.5,281.875000589337,278.9330991725857,284.81690200608824,36.7588
41,581,56.5,287.7588034228395,284.81690200608824,290.7007048395908,36.8346
41,588,85.5,287.7588034228395,284.81690200608824,290.7007048395908,36.8346
41,595,56.5,293.642606256342,290.7007048395908,296.5845076730932,36.8654
41,602,85.5,293.642606256342,290.7007048395908,296.5845076730932,36.8654
41,609,56.5,299.5264090898443,296.5845076730932,302.46831050659546,36.969
41,616,85.5,299.5264090898443,296.5845076730932,302.46831050659546,36.969
41,623,56.5,305.4102119233467,302.46831050659546,308.35211334009796,38.7198
41,630,85.5,305.4102119233467,302.46831050659546,308.35211334009796,38.7198
41,637,56.5,316.00105702365113,308.35211334009796,323.65000070720436,34.8737
41,644,85.5,316.00105702365113,308.35211334009796,323.65000070720436,34.8737
41,651,56.5,331.8873246741079,323.65000070720436,340.12464864101145,37.1451
41,658,85.5,331.8873246741079,323.65000070720436,340.12464864101145,37.1451
41,665,56.5,349.53873317461534,340.12464864101145,358.9528177082192,37.099
41,672,85.5,349.53873317461534,340.12464864101145,358.9528177082192,37.099
41,679,56.5,370.1320430918738,358.9528177082192,381.3112684755285,37.05
41,686,85.5,370.1320430918738,358.9528177082192,381.3112684755285,37.05
41,693,56.5,394.844014992584,381.3112684755285,408.37676150963955,37.0195
41,700,85.5,394.844014992584,381.3112684755285,408.37676150963955,37.0195
41,707,56.5,424.4278313572314,408.37676150963955,440.4789012048232,36.9551
41,714,85.5,424.4278313572314,408.37676150963955,440.4789012048232,36.9551
41,721,56.5,458.2381383582417,440.4789012048232,475.99737551166015,37.0846
41,728,85.5,458.2381383582417,440.4789012048232,475.99737551166015,37.0846
41,735,56.5,496.70761130682257,475.99737551166015,517.417847101985,37.1837
41,742,85.5,496.70761130682257,475.99737551166015,517.417847101985,37.1837
41,749,56.5,545.1998707296423,517.417847101985,572.9818943572994,29.3008
41,756,85.5,545.1998707296423,517.417847101985,572.9818943572994,29.3008
41,763,56.5,600.7639179849562,572.9818943572994,628.545941612613,20.9349
41,770,85.5,600.7639179849562,572.9818943572994,628.545941612613,20.9349
41,777,56.5,656.3279652402703,628.545941612613,684.1099888679274,21.0387
41,784,85.5,656.3279652402703,628.545941612613,684.1099888679274,21.0387
41,791,56.5,711.8920124955841,684.1099888679274,739.6740361232409,21.0388
41,798,85.5,711.8920124955841,684.1099888679274,739.6740361232409,21.0388
41,805,56.5,767.456059750898,739.6740361232409,795.2380833785553,21.0513
41,812,85.5,767.456059750898,739.6740361232409,795.2380833785553,21.0513
41,819,56.5,1011.2380833785553,795.2380833785553,1200.0,20.9632
41,826,85.5,1011.2380833785553,795.2380833785553,1200.0,20.9632
42,64,56.5,75.95360364683117,74.0,78.90720729366237,374.976
42,71,85.5,75.95360364683117,74.0,78.90720729366237,374.976
42,79,56.5,81.86081094049356,78.90720729366237,84.81441458732476,341.114
42,86,85.5,81.86081094049356,78.90720729366237,84.81441458732476,341.114
42,94,56.5,87.76801823415593,84.81441458732476,90.7216218809871,298.085
42,101,85.5,87.76801823415593,84.81441458732476,90.7216218809871,298.085
42,109,56.5,93.67522552781833,90.7216218809871,96.62882917464955,225.3
42,116,85.5,93.67522552781833,90.7216218809871,96.62882917464955,225.3
42,124,56.5,99.58243282148074,96.62882917464955,102.53603646831192,117.109
42,131,85.5,99.58243282148074,96.62882917464955,102.53603646831192,117.109
42,140,56.5,105.48964011514309,102.53603646831192,108.44324376197427,77.8497
42,147,85.5,105.48964011514309,102.53603646831192,108.44324376197427,77.8497
42,155,56.5,111.39684740880548,108.44324376197427,114.35045105563671,71.2735
42,162,85.5,111.39684740880548,108.44324376197427,114.35045105563671,71.2735
42,170,56.5,117.30405470246791,114.35045105563671,120.25765834929909,70.6067
42,177,85.5,117.30405470246791,114.35045105563671,120.25765834929909,70.6067
42,185,56.5,123.21126199613028,120.25765834929909,126.16486564296146,70.4186
42,192,85.5,123.21126199613028,120.25765834929909,126.16486564296146,70.4186
42,199,56.5,129.11846928979264,126.16486564296146,132.07207293662384,70.4675
42,206,85.5,129.11846928979264,126.16486564296146,132.07207293662384,70.4675
42,214,56.5,135.025676583455,132.07207293662384,137.97928023028618,70.4951
42,221,85.5,135.025676583455,132.07207293662384,137.97928023028618,70.4951
42,229,56.5,140.93288387711738,137.97928023028618,143.88648752394855,70.4177
